"Zeit (s) Messreihe #1";"Position (m) Messreihe #1"
0,000;0,2357
0,050;0,2283
0,100;0,2248
0,150;0,2242
0,200;0,2144
0,250;0,2085
0,300;0,2057
0,350;0,2028
0,400;0,2015
0,450;0,1982
0,500;0,1964
0,550;0,1954
0,600;0,1947
0,650;0,1942
0,700;0,1937
0,750;0,1929
0,800;0,1894
0,850;0,1882
0,900;0,1872
0,950;0,1858
1,000;0,1846
1,050;0,1835
1,100;0,1823
1,150;0,1808
1,200;0,1808
1,250;0,1804
1,300;0,1801
1,350;0,1799
1,400;0,1803
1,450;0,1804
1,500;0,1806
1,550;0,1806
1,600;0,1809
1,650;0,1811
1,700;0,1811
1,750;0,1811
1,800;0,1811
1,850;0,1811
1,900;0,1813
1,950;0,1813
2,000;0,1813
2,050;0,1815
2,100;0,1816
2,150;0,1818
2,200;0,1820
2,250;0,1827
2,300;0,1830
2,350;0,1832
2,400;0,1842
2,450;0,1850
2,500;0,1876
2,550;0,1904
2,600;0,1938
2,650;0,1957
2,700;0,2011
2,750;0,3722
2,800;0,4065
2,850;0,4348
2,900;0,4633
2,950;0,4914
3,000;0,5211
3,050;0,5474
3,100;0,5720
3,150;0,5947
3,200;0,6170
3,250;0,6409
3,300;0,6547
3,350;0,6608
3,400;0,6658
3,450;0,6701
3,500;0,6706
3,550;0,6673
3,600;0,6591
3,650;0,6516
3,700;0,6355
3,750;0,6145
3,800;0,5921
3,850;0,5694
3,900;0,5449
3,950;0,5173
4,000;0,4898
4,050;0,4620
4,100;0,4343
4,150;0,4069
4,200;0,3802
4,250;0,3546
4,300;0,3307
4,350;0,3089
4,400;0,2898
4,450;0,2733
4,500;0,2602
4,550;0,2504
4,600;0,2441
4,650;0,2415
4,700;0,2426
4,750;0,2472
4,800;0,2554
4,850;0,2672
4,900;0,2820
4,950;0,2998
5,000;0,3198
5,050;0,3423
5,100;0,3667
5,150;0,3922
5,200;0,4185
5,250;0,4453
5,300;0,4721
5,350;0,4985
5,400;0,5259
5,450;0,5500
5,500;0,5723
5,550;0,5925
5,600;0,6128
5,650;0,6336
5,700;0,6490
5,750;0,6571
5,800;0,6549
5,850;0,6570
5,900;0,6524
5,950;0,6576
6,000;0,6465
6,050;0,6290
6,100;0,6139
6,150;0,5941
6,200;0,5742
6,250;0,5525
6,300;0,5294
6,350;0,5033
6,400;0,4778
6,450;0,4523
6,500;0,4268
6,550;0,4022
6,600;0,3782
6,650;0,3554
6,700;0,3344
6,750;0,3157
6,800;0,2997
6,850;0,2862
6,900;0,2755
6,950;0,2679
7,000;0,2639
7,050;0,2630
7,100;0,2651
7,150;0,2704
7,200;0,2790
7,250;0,2906
7,300;0,3050
7,350;0,3215
7,400;0,3403
7,450;0,3609
7,500;0,3830
7,550;0,4061
7,600;0,4296
7,650;0,4533
7,700;0,4767
7,750;0,4998
7,800;0,5238
7,850;0,5443
7,900;0,5633
7,950;0,5800
8,000;0,5947
8,050;0,6071
8,100;0,6181
8,150;0,6248
8,200;0,6309
8,250;0,6307
8,300;0,6256
8,350;0,6198
8,400;0,6091
8,450;0,5978
8,500;0,5843
8,550;0,5687
8,600;0,5514
8,650;0,5325
8,700;0,5103
8,750;0,4891
8,800;0,4674
8,850;0,4459
8,900;0,4245
8,950;0,4036
9,000;0,3840
9,050;0,3655
9,100;0,3486
9,150;0,3336
9,200;0,3208
9,250;0,3103
9,300;0,3026
9,350;0,2974
9,400;0,2948
9,450;0,2951
9,500;0,2981
9,550;0,3040
9,600;0,3120
9,650;0,3224
9,700;0,3349
9,750;0,3495
9,800;0,3655
9,850;0,3828
9,900;0,4008
9,950;0,4197
10,000;0,4388
10,050;0,4581
10,100;0,4766
10,150;0,4949
10,200;0,5122
10,250;0,5298
10,300;0,5447
10,350;0,5573
10,400;0,5680
10,450;0,5767
10,500;0,5833
10,550;0,5873
10,600;0,5890
10,650;0,5883
10,700;0,5855
10,750;0,5804
10,800;0,5729
10,850;0,5635
10,900;0,5525
10,950;0,5400
11,000;0,5260
11,050;0,5089
11,100;0,4927
11,150;0,4764
11,200;0,4600
11,250;0,4437
11,300;0,4275
11,350;0,4121
11,400;0,3976
11,450;0,3842
11,500;0,3721
11,550;0,3616
11,600;0,3527
11,650;0,3456
11,700;0,3406
11,750;0,3375
11,800;0,3364
11,850;0,3372
11,900;0,3401
11,950;0,3449
12,000;0,3512
12,050;0,3593
12,100;0,3687
12,150;0,3795
12,200;0,3912
12,250;0,4037
12,300;0,4168
12,350;0,4302
12,400;0,4438
12,450;0,4572
12,500;0,4702
12,550;0,4828
12,600;0,4947
12,650;0,5055
12,700;0,5170
12,750;0,5254
12,800;0,5322
12,850;0,5376
12,900;0,5412
12,950;0,5437
13,000;0,5442
13,050;0,5433
13,100;0,5407
13,150;0,5368
13,200;0,5317
13,250;0,5254
13,300;0,5161
13,350;0,5075
13,400;0,4982
13,450;0,4884
13,500;0,4784
13,550;0,4681
13,600;0,4576
13,650;0,4475
13,700;0,4376
13,750;0,4283
13,800;0,4195
13,850;0,4114
13,900;0,4043
13,950;0,3983
14,000;0,3933
14,050;0,3893
14,100;0,3863
14,150;0,3848
14,200;0,3844
14,250;0,3852
14,300;0,3869
14,350;0,3897
14,400;0,3934
14,450;0,3982
14,500;0,4034
14,550;0,4090
14,600;0,4156
14,650;0,4223
14,700;0,4293
14,750;0,4362
14,800;0,4431
14,850;0,4501
14,900;0,4567
14,950;0,4630
15,000;0,4687
15,050;0,4739
15,100;0,4786
15,150;0,4827
15,200;0,4862
15,250;0,4886
15,300;0,4905
15,350;0,4917
15,400;0,4923
15,450;0,4919
15,500;0,4911
15,550;0,4896
15,600;0,4877
15,650;0,4853
15,700;0,4824
15,750;0,4793
15,800;0,4759
15,850;0,4722
15,900;0,4686
15,950;0,4650
16,000;0,4614
16,050;0,4578
16,100;0,4545
16,150;0,4514
16,200;0,4485
16,250;0,4459
16,300;0,4435
16,350;0,4416
16,400;0,4397
16,450;0,4383
16,500;0,4371
16,550;0,4362
16,600;0,4355
16,650;0,4350
16,700;0,4348
16,750;0,4346
16,800;0,4346
16,850;0,4348
16,900;0,4350
16,950;0,4352
17,000;0,4355
17,050;0,4357
17,100;0,4360
17,150;0,4362
17,200;0,4365
17,250;0,4367
17,300;0,4367
17,350;0,4369
17,400;0,4370
17,450;0,4372
17,500;0,4374
17,550;0,4377
17,600;0,4381
17,650;0,4386
17,700;0,4393
17,750;0,4401
17,800;0,4411
17,850;0,4425
17,900;0,4441
17,950;0,4459
18,000;0,4478
18,050;0,4502
18,100;0,4528
18,150;0,4556
18,200;0,4585
18,250;0,4616
18,300;0,4647
18,350;0,4679
18,400;0,4712
18,450;0,4743
18,500;0,4772
18,550;0,4800
18,600;0,4826
18,650;0,4848
18,700;0,4864
18,750;0,4876
18,800;0,4885
18,850;0,4887
18,900;0,4882
18,950;0,4872
19,000;0,4855
19,050;0,4831
19,100;0,4800
19,150;0,4762
19,200;0,4719
19,250;0,4671
19,300;0,4618
19,350;0,4561
19,400;0,4500
19,450;0,4434
19,500;0,4370
19,550;0,4305
19,600;0,4240
19,650;0,4176
19,700;0,4117
19,750;0,4062
19,800;0,4014
19,850;0,3971
19,900;0,3934
19,950;0,3908
20,000;0,3893
20,050;0,3885
20,100;0,3889
20,150;0,3904
20,200;0,3929
20,250;0,3965
20,300;0,4013
20,350;0,4068
20,400;0,4135
20,450;0,4209
20,500;0,4291
20,550;0,4380
20,600;0,4473
20,650;0,4569
20,700;0,4667
20,750;0,4765
20,800;0,4860
20,850;0,4953
20,900;0,5041
20,950;0,5122
21,000;0,5196
21,050;0,5274
21,100;0,5324
21,150;0,5360
21,200;0,5385
21,250;0,5396
21,300;0,5389
21,350;0,5368
21,400;0,5332
21,450;0,5282
21,500;0,5218
21,550;0,5123
21,600;0,5032
21,650;0,4931
21,700;0,4819
21,750;0,4701
21,800;0,4579
21,850;0,4451
21,900;0,4322
21,950;0,4195
22,000;0,4069
22,050;0,3950
22,100;0,3838
22,150;0,3734
22,200;0,3643
22,250;0,3563
22,300;0,3501
22,350;0,3454
22,400;0,3425
22,450;0,3414
22,500;0,3424
22,550;0,3451
22,600;0,3499
22,650;0,3564
22,700;0,3646
22,750;0,3745
22,800;0,3860
22,850;0,3987
22,900;0,4124
22,950;0,4272
23,000;0,4425
23,050;0,4581
23,100;0,4739
23,150;0,4894
23,200;0,5047
23,250;0,5195
23,300;0,5347
23,350;0,5470
23,400;0,5577
23,450;0,5668
23,500;0,5741
23,550;0,5792
23,600;0,5822
23,650;0,5831
23,700;0,5818
23,750;0,5781
23,800;0,5722
23,850;0,5641
23,900;0,5541
23,950;0,5422
24,000;0,5283
24,050;0,5127
24,100;0,4948
24,150;0,4775
24,200;0,4594
24,250;0,4411
24,300;0,4227
24,350;0,4046
24,400;0,3870
24,450;0,3705
24,500;0,3550
24,550;0,3410
24,600;0,3287
24,650;0,3185
24,700;0,3106
24,750;0,3050
24,800;0,3019
24,850;0,3013
24,900;0,3035
24,950;0,3083
25,000;0,3154
25,050;0,3252
25,100;0,3372
25,150;0,3512
25,200;0,3674
25,250;0,3849
25,300;0,4037
25,350;0,4235
25,400;0,4439
25,450;0,4645
25,500;0,4852
25,550;0,5056
25,600;0,5271
25,650;0,5456
25,700;0,5623
25,750;0,5775
25,800;0,5908
25,850;0,6015
25,900;0,6118
25,950;0,6179
26,000;0,6213
26,050;0,6214
26,100;0,6181
26,150;0,6109
26,200;0,6017
26,250;0,5899
26,300;0,5760
26,350;0,5601
26,400;0,5422
26,450;0,5227
26,500;0,5000
26,550;0,4779
26,600;0,4554
26,650;0,4326
26,700;0,4101
26,750;0,3882
26,800;0,3668
26,850;0,3469
26,900;0,3287
26,950;0,3126
27,000;0,2986
27,050;0,2872
27,100;0,2787
27,150;0,2732
27,200;0,2707
27,250;0,2714
27,300;0,2751
27,350;0,2819
27,400;0,2920
27,450;0,3047
27,500;0,3201
27,550;0,3378
27,600;0,3577
27,650;0,3793
27,700;0,4021
27,750;0,4258
27,800;0,4500
27,850;0,4744
27,900;0,4987
27,950;0,5243
28,000;0,5465
28,050;0,5671
28,100;0,5861
28,150;0,6030
28,200;0,6195
28,250;0,6338
28,300;0,6544
28,350;0,6604
28,400;0,6484
28,450;0,6542
28,500;0,6521
28,550;0,6380
28,600;0,6215
28,650;0,6048
28,700;0,5877
28,750;0,5685
28,800;0,5474
28,850;0,5240
28,900;0,4982
28,950;0,4730
29,000;0,4475
29,050;0,4218
29,100;0,3967
29,150;0,3722
29,200;0,3489
29,250;0,3273
29,300;0,3078
29,350;0,2907
29,400;0,2764
29,450;0,2652
29,500;0,2570
29,550;0,2523
29,600;0,2511
29,650;0,2534
29,700;0,2591
29,750;0,2681
29,800;0,2805
29,850;0,2957
29,900;0,3139
29,950;0,3344
30,000;0,3569
30,050;0,3811
30,100;0,4065
30,150;0,4328
30,200;0,4592
30,250;0,4855
30,300;0,5116
30,350;0,5383
30,400;0,5619
30,450;0,5836
30,500;0,6032
30,550;0,6220
30,600;0,6501
30,650;0,6526
30,700;0,6571
30,750;0,6607
30,800;0,6606
30,850;0,6574
30,900;0,6511
30,950;0,6493
31,000;0,6268
31,050;0,6082
31,100;0,5890
31,150;0,5675
31,200;0,5444
31,250;0,5178
31,300;0,4915
31,350;0,4648
31,400;0,4377
31,450;0,4108
31,500;0,3848
31,550;0,3596
31,600;0,3360
31,650;0,3144
31,700;0,2951
31,750;0,2785
31,800;0,2650
31,850;0,2547
31,900;0,2479
31,950;0,2444
32,000;0,2447
32,050;0,2486
32,100;0,2559
32,150;0,2669
32,200;0,2808
32,250;0,2979
32,300;0,3176
32,350;0,3396
32,400;0,3636
32,450;0,3888
32,500;0,4152
32,550;0,4420
32,600;0,4690
32,650;0,4958
32,700;0,5235
32,750;0,5485
32,800;0,5714
32,850;0,5923
32,900;0,6130
32,950;0,6322
33,000;0,6530
33,050;0,6554
33,100;0,6589
33,150;0,6589
33,200;0,6608
33,250;0,6558
33,300;0,6515
33,350;0,6549
33,400;0,6206
33,450;0,6006
33,500;0,5806
33,550;0,5586
33,600;0,5347
33,650;0,5077
33,700;0,4813
33,750;0,4548
33,800;0,4282
33,850;0,4020
33,900;0,3767
33,950;0,3525
34,000;0,3301
34,050;0,3097
34,100;0,2920
34,150;0,2771
34,200;0,2652
34,250;0,2565
34,300;0,2513
34,350;0,2497
34,400;0,2516
34,450;0,2568
34,500;0,2656
34,550;0,2775
34,600;0,2924
34,650;0,3099
34,700;0,3300
34,750;0,3521
34,800;0,3758
34,850;0,4007
34,900;0,4261
34,950;0,4519
35,000;0,4776
35,050;0,5030
35,100;0,5291
35,150;0,5521
35,200;0,5732
35,250;0,5921
35,300;0,6093
35,350;0,6251
35,400;0,6483
35,450;0,6520
35,500;0,6535
35,550;0,6568
35,600;0,6574
35,650;0,6589
35,700;0,6374
35,750;0,6190
35,800;0,6019
35,850;0,5844
35,900;0,5649
35,950;0,5436
36,000;0,5193
36,050;0,4949
36,100;0,4702
36,150;0,4456
36,200;0,4209
36,250;0,3972
36,300;0,3742
36,350;0,3525
36,400;0,3328
36,450;0,3150
36,500;0,2998
36,550;0,2874
36,600;0,2779
36,650;0,2713
36,700;0,2680
36,750;0,2679
36,800;0,2710
36,850;0,2771
36,900;0,2864
36,950;0,2983
37,000;0,3129
37,050;0,3299
37,100;0,3487
37,150;0,3693
37,200;0,3911
37,250;0,4136
37,300;0,4368
37,350;0,4600
37,400;0,4829
37,450;0,5052
37,500;0,5281
37,550;0,5481
37,600;0,5659
37,650;0,5818
37,700;0,5954
37,750;0,6066
37,800;0,6173
37,850;0,6225
37,900;0,6252
37,950;0,6248
38,000;0,6212
38,050;0,6139
38,100;0,6031
38,150;0,5916
38,200;0,5776
38,250;0,5618
38,300;0,5440
38,350;0,5244
38,400;0,5029
38,450;0,4818
38,500;0,4607
38,550;0,4393
38,600;0,4184
38,650;0,3983
38,700;0,3791
38,750;0,3612
38,800;0,3451
38,850;0,3310
38,900;0,3189
38,950;0,3094
39,000;0,3025
39,050;0,2981
39,100;0,2963
39,150;0,2975
39,200;0,3012
39,250;0,3076
39,300;0,3163
39,350;0,3272
39,400;0,3403
39,450;0,3550
39,500;0,3715
39,550;0,3888
39,600;0,4072
39,650;0,4261
39,700;0,4452
39,750;0,4641
39,800;0,4826
39,850;0,5007
39,900;0,5193
39,950;0,5350
40,000;0,5490
40,050;0,5609
40,100;0,5711
40,150;0,5791
40,200;0,5849
40,250;0,5882
40,300;0,5892
40,350;0,5877
40,400;0,5840
40,450;0,5780
40,500;0,5700
40,550;0,5603
40,600;0,5482
40,650;0,5353
40,700;0,5190
40,750;0,5036
40,800;0,4872
40,850;0,4709
40,900;0,4542
40,950;0,4376
41,000;0,4216
41,050;0,4063
41,100;0,3919
41,150;0,3788
41,200;0,3671
41,250;0,3569
41,300;0,3484
41,350;0,3420
41,400;0,3375
41,450;0,3349
41,500;0,3345
41,550;0,3362
41,600;0,3398
41,650;0,3451
41,700;0,3522
41,750;0,3610
41,800;0,3711
41,850;0,3824
41,900;0,3948
41,950;0,4078
42,000;0,4214
42,050;0,4353
