"Zeit (s) Messreihe #1";"Position (m) Messreihe #1"
42,100;0,4491
42,150;0,4628
42,200;0,4761
42,250;0,4887
42,300;0,5006
42,350;0,5112
42,400;0,5214
42,450;0,5304
42,500;0,5372
42,550;0,5422
42,600;0,5459
42,650;0,5475
42,700;0,5477
42,750;0,5460
42,800;0,5428
42,850;0,5384
42,900;0,5324
42,950;0,5254
43,000;0,5152
43,050;0,5060
43,100;0,4960
43,150;0,4855
43,200;0,4747
43,250;0,4637
43,300;0,4526
43,350;0,4420
43,400;0,4318
43,450;0,4220
43,500;0,4128
43,550;0,4047
43,600;0,3976
43,650;0,3914
43,700;0,3866
43,750;0,3828
43,800;0,3803
43,850;0,3791
43,900;0,3792
43,950;0,3804
44,000;0,3830
44,050;0,3864
44,100;0,3910
44,150;0,3965
44,200;0,4025
44,250;0,4094
44,300;0,4166
44,350;0,4243
44,400;0,4320
44,450;0,4399
44,500;0,4479
44,550;0,4554
44,600;0,4627
44,650;0,4696
44,700;0,4758
44,750;0,4815
44,800;0,4865
44,850;0,4906
44,900;0,4941
44,950;0,4967
45,000;0,4983
45,050;0,4991
45,100;0,4992
45,150;0,4983
45,200;0,4968
45,250;0,4946
45,300;0,4917
45,350;0,4882
45,400;0,4845
45,450;0,4802
45,500;0,4757
45,550;0,4711
45,600;0,4664
45,650;0,4616
45,700;0,4570
45,750;0,4525
45,800;0,4483
45,850;0,4444
45,900;0,4407
45,950;0,4375
46,000;0,4347
46,050;0,4323
46,100;0,4306
46,150;0,4290
46,200;0,4279
46,250;0,4274
46,300;0,4272
46,350;0,4272
46,400;0,4277
46,450;0,4284
46,500;0,4295
46,550;0,4307
46,600;0,4319
46,650;0,4334
46,700;0,4348
46,750;0,4363
46,800;0,4377
46,850;0,4393
46,900;0,4406
46,950;0,4418
47,000;0,4432
47,050;0,4442
47,100;0,4453
47,150;0,4461
47,200;0,4470
47,250;0,4477
47,300;0,4484
47,350;0,4491
47,400;0,4496
47,450;0,4503
47,500;0,4510
47,550;0,4516
47,600;0,4525
47,650;0,4534
47,700;0,4544
47,750;0,4556
47,800;0,4570
47,850;0,4583
47,900;0,4601
47,950;0,4616
48,000;0,4635
48,050;0,4652
48,100;0,4671
48,150;0,4690
48,200;0,4707
48,250;0,4723
48,300;0,4738
48,350;0,4750
48,400;0,4761
48,450;0,4768
48,500;0,4773
48,550;0,4771
48,600;0,4768
48,650;0,4758
48,700;0,4744
48,750;0,4727
48,800;0,4703
48,850;0,4676
48,900;0,4643
48,950;0,4607
49,000;0,4566
49,050;0,4523
49,100;0,4477
49,150;0,4427
49,200;0,4379
49,250;0,4327
49,300;0,4279
49,350;0,4229
49,400;0,4184
49,450;0,4141
49,500;0,4103
49,550;0,4070
49,600;0,4044
49,650;0,4025
49,700;0,4013
49,750;0,4007
49,800;0,4014
49,850;0,4026
49,900;0,4048
49,950;0,4079
50,000;0,4120
50,050;0,4166
50,100;0,4223
50,150;0,4285
50,200;0,4353
50,250;0,4427
50,300;0,4504
50,350;0,4583
50,400;0,4664
50,450;0,4745
50,500;0,4824
50,550;0,4902
50,600;0,4974
50,650;0,5041
50,700;0,5100
50,750;0,5151
50,800;0,5211
50,850;0,5240
50,900;0,5260
50,950;0,5265
51,000;0,5259
51,050;0,5238
51,100;0,5206
51,150;0,5162
51,200;0,5086
51,250;0,5016
51,300;0,4937
51,350;0,4846
51,400;0,4750
51,450;0,4647
51,500;0,4540
51,550;0,4430
51,600;0,4320
51,650;0,4210
51,700;0,4101
51,750;0,3999
51,800;0,3905
51,850;0,3817
51,900;0,3739
51,950;0,3673
52,000;0,3621
52,050;0,3585
52,100;0,3562
52,150;0,3557
52,200;0,3567
52,250;0,3594
52,300;0,3638
52,350;0,3698
52,400;0,3773
52,450;0,3863
52,500;0,3965
52,550;0,4080
52,600;0,4202
52,650;0,4333
52,700;0,4470
52,750;0,4608
52,800;0,4747
52,850;0,4886
52,900;0,5020
52,950;0,5149
53,000;0,5284
53,050;0,5391
53,100;0,5483
53,150;0,5559
53,200;0,5618
53,250;0,5660
53,300;0,5683
53,350;0,5687
53,400;0,5670
53,450;0,5633
53,500;0,5575
53,550;0,5500
53,600;0,5404
53,650;0,5293
53,700;0,5154
53,750;0,5015
53,800;0,4863
53,850;0,4709
53,900;0,4547
53,950;0,4382
54,000;0,4218
54,050;0,4056
54,100;0,3901
54,150;0,3753
54,200;0,3616
54,250;0,3494
54,300;0,3388
54,350;0,3300
54,400;0,3233
54,450;0,3188
54,500;0,3165
54,550;0,3164
54,600;0,3188
54,650;0,3237
54,700;0,3307
54,750;0,3400
54,800;0,3513
54,850;0,3643
54,900;0,3791
54,950;0,3954
55,000;0,4125
55,050;0,4306
55,100;0,4491
55,150;0,4678
55,200;0,4866
55,250;0,5049
55,300;0,5241
55,350;0,5406
55,400;0,5560
55,450;0,5693
55,500;0,5807
55,550;0,5901
55,600;0,5972
55,650;0,6017
55,700;0,6041
55,750;0,6033
55,800;0,6001
55,850;0,5942
55,900;0,5859
55,950;0,5751
56,000;0,5621
56,050;0,5470
56,100;0,5302
56,150;0,5104
56,200;0,4908
56,250;0,4706
56,300;0,4500
56,350;0,4291
56,400;0,4086
56,450;0,3886
56,500;0,3695
56,550;0,3516
56,600;0,3352
56,650;0,3208
56,700;0,3086
56,750;0,2987
56,800;0,2914
56,850;0,2869
56,900;0,2853
56,950;0,2865
57,000;0,2907
57,050;0,2976
57,100;0,3073
57,150;0,3196
57,200;0,3344
57,250;0,3512
57,300;0,3699
57,350;0,3900
57,400;0,4112
57,450;0,4332
57,500;0,4557
57,550;0,4782
57,600;0,5004
57,650;0,5222
57,700;0,5439
57,750;0,5631
57,800;0,5800
57,850;0,5950
57,900;0,6078
57,950;0,6199
58,000;0,6299
58,050;0,6347
58,100;0,6352
58,150;0,6363
58,200;0,6255
58,250;0,6171
58,300;0,6037
58,350;0,5898
58,400;0,5737
58,450;0,5555
58,500;0,5358
58,550;0,5136
58,600;0,4892
58,650;0,4656
58,700;0,4418
58,750;0,4180
58,800;0,3946
58,850;0,3722
58,900;0,3508
58,950;0,3311
59,000;0,3133
59,050;0,2981
59,100;0,2853
59,150;0,2755
59,200;0,2687
59,250;0,2652
59,300;0,2648
59,350;0,2677
59,400;0,2738
59,450;0,2831
59,500;0,2954
59,550;0,3103
59,600;0,3278
59,650;0,3475
59,700;0,3690
59,750;0,3920
59,800;0,4158
59,850;0,4404
59,900;0,4651
59,950;0,4897
60,000;0,5141
60,050;0,5387
60,100;0,5606
60,150;0,5804
60,200;0,5980
60,250;0,6156
60,300;0,6287
60,350;0,6576
60,400;0,6563
60,450;0,6523
60,500;0,6515
60,550;0,6522
60,600;0,6454
60,650;0,6261
60,700;0,6119
60,750;0,5940
60,800;0,5755
60,850;0,5551
60,900;0,5326
60,950;0,5069
61,000;0,4821
61,050;0,4570
61,100;0,4315
61,150;0,4065
61,200;0,3820
61,250;0,3587
61,300;0,3370
61,350;0,3171
61,400;0,2995
61,450;0,2847
61,500;0,2726
61,550;0,2638
61,600;0,2580
61,650;0,2557
61,700;0,2569
61,750;0,2615
61,800;0,2693
61,850;0,2805
61,900;0,2945
61,950;0,3113
62,000;0,3305
62,050;0,3520
62,100;0,3749
62,150;0,3991
62,200;0,4244
62,250;0,4500
62,300;0,4754
62,350;0,5008
62,400;0,5272
62,450;0,5501
62,500;0,5713
62,550;0,5907
62,600;0,6097
62,650;0,6244
62,700;0,6476
62,750;0,6554
62,800;0,6569
62,850;0,6513
62,900;0,6530
62,950;0,6548
63,000;0,6468
63,050;0,6222
63,100;0,6054
63,150;0,5879
63,200;0,5685
63,250;0,5469
63,300;0,5230
63,350;0,4976
63,400;0,4725
63,450;0,4472
63,500;0,4218
63,550;0,3972
63,600;0,3732
63,650;0,3506
63,700;0,3297
63,750;0,3111
63,800;0,2949
63,850;0,2814
63,900;0,2710
63,950;0,2637
64,000;0,2597
64,050;0,2592
64,100;0,2619
64,150;0,2680
64,200;0,2772
64,250;0,2894
64,300;0,3043
64,350;0,3218
64,400;0,3415
64,450;0,3631
64,500;0,3861
64,550;0,4100
64,600;0,4345
64,650;0,4594
64,700;0,4840
64,750;0,5080
64,800;0,5327
64,850;0,5544
64,900;0,5739
64,950;0,5915
65,000;0,6072
65,050;0,6213
65,100;0,6353
65,150;0,6563
65,200;0,6527
65,250;0,6495
65,300;0,6499
65,350;0,6341
65,400;0,6211
65,450;0,6061
65,500;0,5911
65,550;0,5737
65,600;0,5545
65,650;0,5333
65,700;0,5093
65,750;0,4859
65,800;0,4621
65,850;0,4383
65,900;0,4149
65,950;0,3921
66,000;0,3702
66,050;0,3499
66,100;0,3314
66,150;0,3150
66,200;0,3012
66,250;0,2900
66,300;0,2815
66,350;0,2761
66,400;0,2738
66,450;0,2746
66,500;0,2784
66,550;0,2852
66,600;0,2949
66,650;0,3074
66,700;0,3222
66,750;0,3393
66,800;0,3582
66,850;0,3784
66,900;0,3999
66,950;0,4221
67,000;0,4446
67,050;0,4669
67,100;0,4889
67,150;0,5104
67,200;0,5323
67,250;0,5512
67,300;0,5680
67,350;0,5828
67,400;0,5953
67,450;0,6051
67,500;0,6144
67,550;0,6191
67,600;0,6210
67,650;0,6192
67,700;0,6147
67,750;0,6058
67,800;0,5961
67,850;0,5839
67,900;0,5699
67,950;0,5537
68,000;0,5361
68,050;0,5156
68,100;0,4949
68,150;0,4743
68,200;0,4532
68,250;0,4326
68,300;0,4122
68,350;0,3928
68,400;0,3743
68,450;0,3572
68,500;0,3420
68,550;0,3287
68,600;0,3178
68,650;0,3092
68,700;0,3031
68,750;0,2998
68,800;0,2991
68,850;0,3009
68,900;0,3055
68,950;0,3125
69,000;0,3219
69,050;0,3334
69,100;0,3468
69,150;0,3621
69,200;0,3785
69,250;0,3960
69,300;0,4142
69,350;0,4331
69,400;0,4519
69,450;0,4706
69,500;0,4888
69,550;0,5064
69,600;0,5245
69,650;0,5397
69,700;0,5528
69,750;0,5640
69,800;0,5734
69,850;0,5807
69,900;0,5856
69,950;0,5881
70,000;0,5883
70,050;0,5860
70,100;0,5816
70,150;0,5748
70,200;0,5661
70,250;0,5556
70,300;0,5434
70,350;0,5298
70,400;0,5130
70,450;0,4972
70,500;0,4809
70,550;0,4643
70,600;0,4476
70,650;0,4313
70,700;0,4154
70,750;0,4004
70,800;0,3864
70,850;0,3737
70,900;0,3623
70,950;0,3528
71,000;0,3450
71,050;0,3391
71,100;0,3353
71,150;0,3335
71,200;0,3338
71,250;0,3362
71,300;0,3406
71,350;0,3468
71,400;0,3546
71,450;0,3641
71,500;0,3749
71,550;0,3869
71,600;0,3996
71,650;0,4131
71,700;0,4272
71,750;0,4413
71,800;0,4554
71,850;0,4692
71,900;0,4826
71,950;0,4952
72,000;0,5070
72,050;0,5192
72,100;0,5281
72,150;0,5359
72,200;0,5422
72,250;0,5467
72,300;0,5493
72,350;0,5504
72,400;0,5500
72,450;0,5476
72,500;0,5437
72,550;0,5382
72,600;0,5316
72,650;0,5225
72,700;0,5129
72,750;0,5029
72,800;0,4922
72,850;0,4811
72,900;0,4697
72,950;0,4583
73,000;0,4470
73,050;0,4358
73,100;0,4253
73,150;0,4153
73,200;0,4061
73,250;0,3982
73,300;0,3911
73,350;0,3852
73,400;0,3805
73,450;0,3772
73,500;0,3753
73,550;0,3746
73,600;0,3754
73,650;0,3773
73,700;0,3805
73,750;0,3848
73,800;0,3903
73,850;0,3965
73,900;0,4033
73,950;0,4111
74,000;0,4191
74,050;0,4276
74,100;0,4360
74,150;0,4446
74,200;0,4530
74,250;0,4613
74,300;0,4690
74,350;0,4763
74,400;0,4828
74,450;0,4887
74,500;0,4937
74,550;0,4980
74,600;0,5011
74,650;0,5034
74,700;0,5048
74,750;0,5052
74,800;0,5045
74,850;0,5030
74,900;0,5008
74,950;0,4977
75,000;0,4939
75,050;0,4896
75,100;0,4848
75,150;0,4797
75,200;0,4744
75,250;0,4687
75,300;0,4632
75,350;0,4575
75,400;0,4522
75,450;0,4468
75,500;0,4420
75,550;0,4375
75,600;0,4334
75,650;0,4297
75,700;0,4266
75,750;0,4242
75,800;0,4223
75,850;0,4209
75,900;0,4200
75,950;0,4198
76,000;0,4200
76,050;0,4209
76,100;0,4219
76,150;0,4234
76,200;0,4253
76,250;0,4275
76,300;0,4298
76,350;0,4323
76,400;0,4349
76,450;0,4375
76,500;0,4401
76,550;0,4427
76,600;0,4451
76,650;0,4473
76,700;0,4494
76,750;0,4513
76,800;0,4528
76,850;0,4544
76,900;0,4556
76,950;0,4566
77,000;0,4575
77,050;0,4580
77,100;0,4585
77,150;0,4589
77,200;0,4592
77,250;0,4594
77,300;0,4596
77,350;0,4598
77,400;0,4598
77,450;0,4599
77,500;0,4603
77,550;0,4604
77,600;0,4608
77,650;0,4613
77,700;0,4618
77,750;0,4623
77,800;0,4630
77,850;0,4637
77,900;0,4642
77,950;0,4649
78,000;0,4656
78,050;0,4661
78,100;0,4665
78,150;0,4668
78,200;0,4668
78,250;0,4668
78,300;0,4663
78,350;0,4656
78,400;0,4646
78,450;0,4634
78,500;0,4617
78,550;0,4598
78,600;0,4576
78,650;0,4550
78,700;0,4521
78,750;0,4490
78,800;0,4457
78,850;0,4421
78,900;0,4387
78,950;0,4351
79,000;0,4315
79,050;0,4280
79,100;0,4247
79,150;0,4216
79,200;0,4189
79,250;0,4166
79,300;0,4147
79,350;0,4133
79,400;0,4125
79,450;0,4124
79,500;0,4128
79,550;0,4141
79,600;0,4158
79,650;0,4186
79,700;0,4216
79,750;0,4256
79,800;0,4300
79,850;0,4352
79,900;0,4407
79,950;0,4467
80,000;0,4529
80,050;0,4594
80,100;0,4659
80,150;0,4725
80,200;0,4788
80,250;0,4850
80,300;0,4909
80,350;0,4963
80,400;0,5009
80,450;0,5049
80,500;0,5082
80,550;0,5105
80,600;0,5117
80,650;0,5119
80,700;0,5112
80,750;0,5092
80,800;0,5063
80,850;0,5022
80,900;0,4973
80,950;0,4913
81,000;0,4844
81,050;0,4768
81,100;0,4686
81,150;0,4598
81,200;0,4507
81,250;0,4414
81,300;0,4320
81,350;0,4225
81,400;0,4135
81,450;0,4049
81,500;0,3968
81,550;0,3896
81,600;0,3832
81,650;0,3778
81,700;0,3735
81,750;0,3707
81,800;0,3691
81,850;0,3689
81,900;0,3701
81,950;0,3728
82,000;0,3769
82,050;0,3825
82,100;0,3894
82,150;0,3975
82,200;0,4065
82,250;0,4165
82,300;0,4275
82,350;0,4390
82,400;0,4508
82,450;0,4630
82,500;0,4751
82,550;0,4869
82,600;0,4987
82,650;0,5097
82,700;0,5203
82,750;0,5306
82,800;0,5383
82,850;0,5447
82,900;0,5500
82,950;0,5533
83,000;0,5549
83,050;0,5548
83,100;0,5529
83,150;0,5492
83,200;0,5437
83,250;0,5366
83,300;0,5278
83,350;0,5178
83,400;0,5045
83,450;0,4920
83,500;0,4784
83,550;0,4644
83,600;0,4500
83,650;0,4354
83,700;0,4207
